Version	Game ID	DNA Sampler	Source Name	MaxStackSize	Level
1.3.8	1g1	DNA Sampler (Pig)	Pig	1	0
1.3.8	1g2	DNA Sampler (Sheep)	Sheep	1	0
1.3.8	1g3	DNA Sampler (Cow)	Cow	1	0
1.3.8	1g4	DNA Sampler (Chicken)	Chicken	1	0
1.3.8	1g5	DNA Sampler (Squid)	Squid	1	0
1.3.8	1g6	DNA Sampler (Wolf)	Wolf	1	0
1.3.8	1g7	DNA Sampler (Ocelot)	Ocelot	1	0
1.3.8	1g8	DNA Sampler (Bat)	Bat	1	0
1.3.8	1g9	DNA Sampler (Spider)	Spider	1	0
1.3.8	1ga	DNA Sampler (Zombie)	Zombie	1	0
1.3.8	1gb	DNA Sampler (Skeleton)	Skeleton	1	0
1.3.8	1gc	DNA Sampler (Horse)	Horse	1	0
1.3.8	1gd	DNA Sampler (Witch)	Witch	1	0
1.3.8	1ge	DNA Sampler (Creeper)	Creeper	1	0
1.3.8	1gf	DNA Sampler (Silverfish)	Silverfish	1	0
1.3.8	1gg	DNA Sampler (Cave Spider)	Cave Spider	1	0
1.3.8	1gh	DNA Sampler (Ghast)	Ghast	1	0
1.3.8	1gi	DNA Sampler (Blaze)	Blaze	1	0
1.3.8	1gj	DNA Sampler (Zombie Pigman)	Zombie Pigman	1	0
1.3.8	1gk	DNA Sampler (Magma Cube)	Magma Cube	1	0
1.3.8	1gl	DNA Sampler (Person)	Person	1	0
1.3.8	1fx	DNA sampler (Beginner)	null	64	1
1.3.8	1fy	DNA sampler (Intermediate)	null	64	2
1.3.8	1fz	DNA sampler (Advanced)	null	64	3
1.3.8	1fA	DNA sampler (Expert)	null	64	4
1.3.8	1fB	DNA sampler (Nether)	null	64	5
