Version	Game ID	Molded Item	Mold	Bag (Pellets)	Version	Crafting Pellets	Crafting Duration (sec)	Max Stack Size	Custom Texture	Parameter names 	P1	P2	P3	P4	P5	P6	P7	Level	First Release	Notes
1.0.0	3s	Grip (Natural Rubber)	Mold (Grip)	Bag (PolyIsoPrene Pellets)	Natural Rubber	4	5	64	FALSE									1	TRUE	
1.0.0	3t	Running Shoes (Walker)	Mold (Running Shoes)	Bag (PolyIsoPrene Pellets)	Walker	12	10	1	FALSE	"VelocityOnGround, MovementDurationWear(MCMins)"	0.15	20						3	TRUE	
1.1.0	11p	Running Shoes (Jogger)	Mold (Running Shoes)	Bag (PolyButadiene (low-cis) Pellets)	Jogger	12	15	1	FALSE	"VelocityOnGround, MovementDurationWear(MCMins), Source 1, Source 2 "	0.25	40	Bag (Isobutylene-Isoprene Rubber Pellets)	Bag (PolyButadiene (high-cis) Pellets)						
1.1.0	12U	Running Shoes (Runner)	Mold (Running Shoes)	Bag (Styrene-Butadiene Rubber Pellets)	Runner	12	20	1	FALSE	"VelocityOnGround, MovementDurationWear(MCMins), Source 1, Source 2, Source 3, Source 4"	0.35	60	Bag (Nitrile-Butadiene Rubber Pellets)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)				
1.1.0	3u	Rubber Sole (insole)	Mold (Rubber Sole)	Bag (Ethylene-Vinyl Acetate Pellets)	insole	4	5	64	TRUE									8	TRUE	
1.1.0	11n	Rubber Sole (midsole)	Mold (Rubber Sole)	Bag (PolyUrethane Pellets)	midsole	4	5	64	TRUE									8		
1.1.0	11o	Rubber Sole (outsole)	Mold (Rubber Sole)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	outsole	4	5	64	TRUE									8		
1.0.0	3v	Scuba Fins (Beginner)	Mold (Scuba Fins)	Bag (PolyIsoPrene Pellets)	Beginner	16	10	1	FALSE	"VelocityInWater, VelocityOnGround, Durability(MCMins)"	0.2	0.025	20					3	TRUE	
1.1.0	2O	Scuba Fins (Intermediate)	Mold (Scuba Fins)	Bag (PolyButadiene (low-cis) Pellets)	Intermediate	16	20	1	FALSE	"VelocityInWater, VelocityOnGround, Durability(MCMins), Source 1, Source 2 "	0.3	0.025	40	Bag (Isobutylene-Isoprene Rubber Pellets)	Bag (PolyButadiene (high-cis) Pellets)			6		
1.1.0	12V	Scuba Fins (Advanced)	Mold (Scuba Fins)	Bag (Styrene-Butadiene Rubber Pellets)	Advanced	16	30	1	FALSE	"VelocityInWater, VelocityOnGround, Durability(MCMins), Source 1, Source 2, Source 3, Source 4"	0.4	0.025	60	Bag (Nitrile-Butadiene Rubber Pellets)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)	8		
1.1.0	2P	Scuba Fins (Pro)	Mold (Scuba Fins)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	Pro	16	40	1	FALSE	"VelocityInWater, VelocityOnGround, Durability(MCMins), Source 1, Source 2 "	0.5	0.025	80	Bag (Ethylene-Vinyl Acetate Pellets)	Bag (PolyUrethane Pellets)			8		
1.0.0	3w	Scuba Mask (Beginner)	Mold (Scuba Mask)	Bag (PolyIsoPrene Pellets)	Beginner	12	10	1	FALSE	FogDensity	0.02							3	TRUE	
1.1.0	2V	Scuba Mask (Intermediate)	Mold (Scuba Mask)	Bag (PolyButadiene (low-cis) Pellets)	Intermediate	12	20	1	FALSE	"FogDensity, Source 1, Source 2 "	0.01	Bag (Isobutylene-Isoprene Rubber Pellets)	Bag (PolyButadiene (high-cis) Pellets)					6		
1.1.0	12T	Scuba Mask (Advanced)	Mold (Scuba Mask)	Bag (Styrene-Butadiene Rubber Pellets)	Advanced	12	30	1	FALSE	"FogDensity, Source 1, Source 2, Source 3, Source 4 "	0.005	Bag (Nitrile-Butadiene Rubber Pellets)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)					
1.1.0	2W	Scuba Mask (Pro)	Mold (Scuba Mask)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	Pro	12	40	1	FALSE	"FogDensity, Source 1, Source 2 "	0.001	Bag (Ethylene-Vinyl Acetate Pellets)	Bag (PolyUrethane Pellets)					8		
1.0.0	3y	Gasket (Low Pressure)	Mold (Gasket)	Bag (PolyIsoPrene Pellets)	Low Pressure	4	5	64	TRUE									3	TRUE	
1.1.0	131	Gasket (Medium Pressure)	Mold (Gasket)	Bag (PolyButadiene (low-cis) Pellets)	Medium Pressure	4	10	64	TRUE	"Source 1, Source 2 "	Bag (Isobutylene-Isoprene Rubber Pellets)	Bag (PolyButadiene (high-cis) Pellets)								
1.1.0	132	Gasket (High Pressure)	Mold (Gasket)	Bag (Styrene-Butadiene Rubber Pellets)	High Pressure	4	15	64	TRUE	"Source 1, Source 2, Source 3, Source 4"	Bag (Nitrile-Butadiene Rubber Pellets)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)						
1.1.0	133	Gasket (Extreme Pressure)	Mold (Gasket)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	Extreme Pressure	4	20	64	TRUE	"Source 1, Source 2 "	Bag (Ethylene-Vinyl Acetate Pellets)	Bag (PolyUrethane Pellets)								
1.0.0	3z	Life Preserver (Natural Rubber)	Mold (Life Preserver)	Bag (PolyIsoPrene Pellets)	Natural Rubber	16	10	1	FALSE	Durability(MCMins)	20							3	TRUE	
1.1.0	2X	Life Preserver (SBR)	Mold (Life Preserver)	Bag (Styrene-Butadiene Rubber Pellets)	SBR	16	20	1	FALSE	Durability(MCMins)	200							6		
1.1.0	2Y	Life Preserver (EVA)	Mold (Life Preserver)	Bag (Ethylene-Vinyl Acetate Pellets)	EVA	16	30	1	FALSE	Durability(MCMins)	2000							8		
1.0.0	3N	Tether (Natural Rubber)	Metal Die (Tether)	Bag (PolyIsoPrene Pellets)	Natural Rubber	6	10	64	FALSE									3	TRUE	
1.0.0	3U	Cord (Natural Rubber)	Metal Die (Cord)	Bag (PolyIsoPrene Pellets)	Natural Rubber	8	10	64	FALSE									3	TRUE	"Used as a super lead for horses, wont break as easily, can hold boats in place"
1.0.0	F	Hose (Low Pressure)	Metal Die (Hose)	Bag (PolyIsoPrene Pellets)	Low Pressure	16	5	64	TRUE									3	TRUE	
1.1.0	12W	Hose (Medium Pressure)	Metal Die (Hose)	Bag (PolyButadiene (low-cis) Pellets)	Medium Pressure	16	10	64	TRUE	"Source 1, Source 2"	Bag (Isobutylene-Isoprene Rubber Pellets)	Bag (PolyButadiene (high-cis) Pellets)								
1.1.0	12X	Hose (High Pressure)	Metal Die (Hose)	Bag (Styrene-Butadiene Rubber Pellets)	High Pressure	16	15	64	TRUE	"Source 1, Source 2, Source 3, Source 4"	Bag (Nitrile-Butadiene Rubber Pellets)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)						
1.1.0	12Y	Hose (Extreme Pressure)	Metal Die (Hose)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	Extreme Pressure	16	20	64	TRUE	"Source 1, Source 2 "	Bag (Ethylene-Vinyl Acetate Pellets)	Bag (PolyUrethane Pellets)								
1.0.0	42	Pipe Segment (PP)	Metal Die (Pipe Segment)	Bag (PolyPropylene Pellets)	PP	32	10	64	FALSE									3	TRUE	
1.0.0	5J	Flashlight Shaft (PS)	Mold (Flashlight Shaft)	Bag (PolyStyrene Pellets)	PS	16	10	64	FALSE											
1.0.3	11b	Heated Knife Handle (PP)	Mold (Heated Knife Handle)	Bag (PolyPropylene Pellets)	PP	16	10	64	FALSE											
1.0.3	11c	Heated Knife Handle (Natural Rubber)	Mold (Heated Knife Handle)	Bag (PolyIsoPrene Pellets)	Natural Rubber	16	10	64	FALSE											
1.0.3	11d	Heated Knife Handle (PEEK)	Mold (Heated Knife Handle)	Bag (PolyEther Ether Ketone Pellets)	PEEK	16	10	64	FALSE											
1.3.2	GD	Fibers (AF Resin)	Metal Die (Fibers)	Vial (Acrylic-Formaldehyde Resin)	AF Resin	16	10	64	FALSE											
1.0.0	GE	Fibers (ABS)	Metal Die (Fibers)	Bag (Acrylonitrile-Butadiene-Styrene Pellets)	ABS	16	10	64	FALSE											
	GF	Fibers (Alkyd Resin)	Metal Die (Fibers)	Vial (Alkyd Resin)	Alkyd Resin	16	10	64	FALSE											
1.0.0	GG	Fibers (A-PET)	Metal Die (Fibers)	Bag (Amorphous PolyEthylene Terephthalate Pellets)	A-PET	16	10	64	FALSE											
1.1.0	GH	Fibers (BIIR)	Metal Die (Fibers)	Bag (Bromine Isobutylene-Isoprene Rubber Pellets)	BIIR	16	10	64	FALSE											
1.1.0	GI	Fibers (Carbon Fiber)	Metal Die (Fibers)	Bag (Carbon Fiber)	Carbon Fiber	16	10	64	FALSE											
	GJ	Fibers (CTAP)	Metal Die (Fibers)	Bag (Cellulose Triacetate Pellets)	CTAP	16	10	64	FALSE											
1.0.0	GK	Fibers (Cellulose)	Metal Die (Fibers)	Bag (Cellulosic Pellets)	Cellulose	16	10	64	FALSE											
1.1.0	GL	Fibers (Chitin)	Metal Die (Fibers)	Bag (Chitin Pellets)	Chitin	16	10	64	FALSE											
1.1.0	GM	Fibers (CIIR)	Metal Die (Fibers)	Bag (Chlorine Isobutylene-Isoprene Rubber Pellets)	CIIR	16	10	64	FALSE											
1.1.2	GN	Fibers (Epoxy Resin)	Metal Die (Fibers)	Vial (Epoxy Resin)	Epoxy Resin	16	10	64	FALSE											
	GO	Fibers (NRE)	Metal Die (Fibers)	Bag (Ethoxylates Pellets)	NRE	16	10	64	FALSE											
1.1.0	GP	Fibers (EPM)	Metal Die (Fibers)	Bag (Ethylene-Propylene Monomer Pellets)	EPM	16	10	64	FALSE											
1.1.0	GQ	Fibers (EPDM)	Metal Die (Fibers)	Bag (Ethylene-Propylene-Diene Monomer Pellets)	EPDM	16	10	64	FALSE											
1.1.0	GR	Fibers (EVA)	Metal Die (Fibers)	Bag (Ethylene-Vinyl Acetate Pellets)	EVA	16	10	64	FALSE											
1.0.0	GS	Fibers (HDPE)	Metal Die (Fibers)	Bag (High Density PolyEthylene Pellets)	HDPE	16	10	64	FALSE											
1.1.0	GT	Fibers (HNBR)	Metal Die (Fibers)	Bag (Hydrogenated Nitrile-Butadiene Rubber Pellets)	HNBR	16	10	64	FALSE											
1.1.0	GU	Fibers (Butyl Rubber)	Metal Die (Fibers)	Bag (Isobutylene-Isoprene Rubber Pellets)	Butyl Rubber	16	10	64	FALSE											
	GV	Fibers (Lignin)	Metal Die (Fibers)	Vial (Lignin)	Lignin	16	10	64	FALSE											
1.0.0	GW	Fibers (LLDPE)	Metal Die (Fibers)	Bag (Linear Low-Density PolyEthylene Pellets)	LLDPE	16	10	64	FALSE											
1.0.0	GX	Fibers (LCP)	Metal Die (Fibers)	Bag (Liquid Crystal Polymer Pellets)	LCP	16	10	64	FALSE											
1.0.0	GY	Fibers (LDPE)	Metal Die (Fibers)	Bag (Low Density PolyEthylene Pellets)	LDPE	16	10	64	FALSE											
1.0.0	GZ	Fibers (MDPE)	Metal Die (Fibers)	Bag (Medium Density PolyEthylene Pellets)	MDPE	16	10	64	FALSE											
	H0	Fibers (MFP)	Metal Die (Fibers)	Vial (Melamine-Formaldehyde Polymers)	MFP	16	10	64	FALSE											
1.0.0	H1	Fibers (MALD)	Metal Die (Fibers)	Bag (Metaldehyde Pellets)	MALD	16	10	64	FALSE											
1.1.0	H2	Fibers (NBR)	Metal Die (Fibers)	Bag (Nitrile-Butadiene Rubber Pellets)	NBR	16	10	64	FALSE											
1.0.0	H3	Fibers (PFA)	Metal Die (Fibers)	Bag (Paraformaldehyde Pellets)	PFA	16	10	64	FALSE											
1.0.0	H4	Fibers (PALD)	Metal Die (Fibers)	Bag (Paraldehyde Pellets)	PALD	16	10	64	FALSE											
1.1.2	H5	Fibers (Phenol Formaldehydes)	Metal Die (Fibers)	Vial (Phenolic Resin)	Phenol Formaldehydes	16	10	64	FALSE											
1.0.0	H6	Fibers (PHBV)	Metal Die (Fibers)	Bag (Poly(3-Hydroxybutyrate-Co-3-Hydroxyvalerate) Pellets)	PHBV	16	10	64	FALSE											
1.3.2	H7	Fibers (P1B)	Metal Die (Fibers)	Bag (Poly1-Butene Pellets)	P1B	16	10	64	FALSE											
1.3.2	H8	Fibers (PDPE)	Metal Die (Fibers)	Bag (Poly2-6-Dimethyl-1-4-Phenylene Ether Pellets)	PDPE	16	10	64	FALSE											
1.3.2	H9	Fibers (PHB)	Metal Die (Fibers)	Bag (Poly-2-Hydroxy Butyrate Pellets)	PHB	16	10	64	FALSE											
1.3.2	Ha	Fibers (PHEMA)	Metal Die (Fibers)	Bag (Poly2-Hydroxyethyl Methacrylate Pellets)	PHEMA	16	10	64	FALSE											
1.1.2	Hb	Fibers (PAA)	Metal Die (Fibers)	Bag (PolyAcrylic Acid Pellets)	PAA	16	10	64	FALSE											
1.0.0	Hc	Fibers (PAN)	Metal Die (Fibers)	Bag (PolyAcrylonitrile Pellets)	PAN	16	10	64	FALSE											
1.0.0	Hd	Fibers (PBR (low grade))	Metal Die (Fibers)	Bag (PolyButadiene (low-cis) Pellets)	PBR (low grade)	16	10	64	FALSE											
1.1.0	He	Fibers (PBR (high grade))	Metal Die (Fibers)	Bag (PolyButadiene (high-cis) Pellets)	PBR (high grade)	16	10	64	FALSE											
1.0.0	Hf	Fibers (PBS)	Metal Die (Fibers)	Bag (PolyButylene Succinate Pellets)	PBS	16	10	64	FALSE											
1.0.0	Hh	Fibers (PBT)	Metal Die (Fibers)	Bag (PolyButylene Terephthalate Pellets)	PBT	16	10	64	FALSE											
1.0.0	Hi	Fibers (PCL)	Metal Die (Fibers)	Bag (PolyCaprolactone Pellets)	PCL	16	10	64	FALSE											
1.0.0	Hj	Fibers (PC)	Metal Die (Fibers)	Bag (PolyCarbonate Pellets)	PC	16	10	64	FALSE											
1.3.2	Hk	Fibers (PCHL)	Metal Die (Fibers)	Bag (PolyChloroPrene Pellets)	PCHL	16	10	64	FALSE											
	Hl	Fibers (PCTFE)	Metal Die (Fibers)	Bag (PolyChlorotrifluoroethylene Pellets)	PCTFE	16	10	64	FALSE											
1.0.0	Hm	Fibers (PDMS)	Metal Die (Fibers)	Bag (PolyDiMethylSiloxane Pellets)	PDMS	16	10	64	FALSE											
1.0.0	Hn	Fibers (PEEK)	Metal Die (Fibers)	Bag (PolyEther Ether Ketone Pellets)	PEEK	16	10	64	FALSE											
1.0.0	Ho	Fibers (PEI)	Metal Die (Fibers)	Bag (PolyEtherImide Pellets)	PEI	16	10	64	FALSE											
	Hp	Fibers (PEA)	Metal Die (Fibers)	Bag (PolyEthyl Acrylate Pellets)	PEA	16	10	64	FALSE											
	Hq	Fibers (PEAd)	Metal Die (Fibers)	Bag (PolyEthylene Adipate Pellets)	PEAd	16	10	64	FALSE											
1.0.0	Hr	Fibers (PEG)	Metal Die (Fibers)	Bag (PolyEthylene Glycol Pellets)	PEG	16	10	64	FALSE											
	Hs	Fibers (PEHD)	Metal Die (Fibers)	Bag (PolyEthylene Hexamethylene Dicarbamate Pellets)	PEHD	16	10	64	FALSE											
1.0.0	Ht	Fibers (PEN)	Metal Die (Fibers)	Bag (PolyEthylene Naphthalate Pellets)	PEN	16	10	64	FALSE											
1.0.0	Hu	Fibers (PEO)	Metal Die (Fibers)	Bag (PolyEthylene Oxide Pellets)	PEO	16	10	64	FALSE											
1.1.0	Hv	Fibers (PES)	Metal Die (Fibers)	Bag (PolyEthylene Sulphide Pellets)	PES	16	10	64	FALSE											
1.0.0	Hw	Fibers (PET)	Metal Die (Fibers)	Bag (PolyEthylene Terephthalate Pellets)	PET	16	10	64	FALSE											
1.0.0	Hx	Fibers (PETG)	Metal Die (Fibers)	Bag (PolyEthylene Terephthalate Glycol-Modified Pellets)	PETG	16	10	64	FALSE											
1.0.0	Hy	Fibers (PGA)	Metal Die (Fibers)	Bag (PolyGlycolic Acid Pellets)	PGA	16	10	64	FALSE											
1.1.0	Hz	"Fibers (Nylon 6,7)"	Metal Die (Fibers)	Bag (PolyHexamethylene Adipamide Pellets)	"Nylon 6,7"	16	10	64	FALSE											
1.1.0	HA	"Fibers (Nylon 6,10)"	Metal Die (Fibers)	Bag (PolyHexamethylene Sebacamide Pellets)	"Nylon 6,10"	16	10	64	FALSE											
1.0.0	HB	Fibers (PHA)	Metal Die (Fibers)	Bag (PolyHydroxyalkanoate Pellets)	PHA	16	10	64	FALSE											
	HC	Fibers (PHBV)	Metal Die (Fibers)	Bag (PolyHydroxybutyrate-Co-Hydroxyvalerate Pellets)	PHBV	16	10	64	FALSE											
1.0.0	HD	Fibers (PI)	Metal Die (Fibers)	Bag (PolyImide Pellets)	PI	16	10	64	FALSE											
	HE	Fibers (PIBOA)	Metal Die (Fibers)	Bag (PolyIsoBorynl Acrylate Pellets)	PIBOA	16	10	64	FALSE											
	HF	Fibers (PIBA)	Metal Die (Fibers)	Bag (PolyIsoButyl Acrylate Pellets)	PIBA	16	10	64	FALSE											
1.0.0	HG	Fibers (PIB)	Metal Die (Fibers)	Bag (PolyIsoButylene Pellets)	PIB	16	10	64	FALSE											
1.0.0	HH	Fibers (Natural Rubber)	Metal Die (Fibers)	Bag (PolyIsoPrene Pellets)	Natural Rubber	16	10	64	FALSE											
1.0.0	HI	Fibers (PLA)	Metal Die (Fibers)	Bag (PolyLactic Acid Pellets)	PLA	16	10	64	FALSE											
	HJ	Fibers (PLGA)	Metal Die (Fibers)	Bag (PolyLactic-Co-Glycolic Acid Pellets)	PLGA	16	10	64	FALSE											
1.3.2	HK	Fibers (PMA)	Metal Die (Fibers)	Bag (PolyMethyl Acrylate Pellets)	PMA	16	10	64	FALSE											
	HL	Fibers (PMCA)	Metal Die (Fibers)	Bag (PolyMethyl Cyanoacrylate Pellets)	PMCA	16	10	64	FALSE											
1.3.2	HM	Fibers (PMMA)	Metal Die (Fibers)	Bag (PolyMethyl Methacrylate Pellets)	PMMA	16	10	64	FALSE											
1.3.2	HN	Fibers (PMMS)	Metal Die (Fibers)	Bag (PolyM-Methyl Styrene Pellets)	PMMS	16	10	64	FALSE											
1.1.1	HO	Fibers (nomex)	Metal Die (Fibers)	Bag (PolyM-Phenylene Isophthalamide Pellets)	nomex	16	10	64	FALSE											
	HP	Fibers (PNBA)	Metal Die (Fibers)	Bag (PolyN-Butyl Acrylate Pellets)	PNBA	16	10	64	FALSE											
1.0.0	HQ	Fibers (POM)	Metal Die (Fibers)	Bag (PolyOxymethylene Pellets)	POM	16	10	64	FALSE											
	HR	Fibers (PPHD)	Metal Die (Fibers)	Bag (PolyPentamethylene Hexamethylene Dicarbamate Pellets)	PPHD	16	10	64	FALSE											
1.3.2	HS	Fibers (Polyphenol)	Metal Die (Fibers)	Bag (PolyPhenol Pellets)	Polyphenol	16	10	64	FALSE											
	HT	Fibers (PPO)	Metal Die (Fibers)	Bag (PolyPhenylene Oxide Pellets)	PPO	16	10	64	FALSE											
	HU	Fibers (PPPHAZ)	Metal Die (Fibers)	Bag (PolyPhosphazene Pellets)	PPPHAZ	16	10	64	FALSE											
	HV	Fibers (PPMS)	Metal Die (Fibers)	Bag (PolyP-Methyl Styrene Pellets)	PPMS	16	10	64	FALSE											
	HW	Fibers (PPS)	Metal Die (Fibers)	Bag (PolyP-Phenylene Sulphide Pellets)	PPS	16	10	64	FALSE											
1.1.0	HX	Fibers (kevlar)	Metal Die (Fibers)	Bag (PolyP-Phenylene Terephthalamide Pellets)	kevlar	16	10	64	FALSE											
1.0.0	HY	Fibers (PP)	Metal Die (Fibers)	Bag (PolyPropylene Pellets)	PP	16	10	64	FALSE											
	HZ	Fibers (PPG)	Metal Die (Fibers)	Bag (PolyPropylene Glycol Pellets)	PPG	16	10	64	FALSE											
	I0	Fibers (PPOX)	Metal Die (Fibers)	Bag (PolyPropylene Oxide Pellets)	PPOX	16	10	64	FALSE											
1.0.0	I1	Fibers (PS)	Metal Die (Fibers)	Bag (PolyStyrene Pellets)	PS	16	10	64	FALSE											
	I2	Fibers (PTBA)	Metal Die (Fibers)	Bag (PolyTert-Butyl Acrylate Pellets)	PTBA	16	10	64	FALSE											
1.0.0	I3	Fibers (PTFE)	Metal Die (Fibers)	Bag (PolyTetraFluoroEthylene Pellets)	PTFE	16	10	64	FALSE											
	I4	Fibers (PTMEG)	Metal Die (Fibers)	Bag (PolyTetramethylene Ether Glycol Pellets)	PTMEG	16	10	64	FALSE											
	I5	Fibers (PTMG)	Metal Die (Fibers)	Bag (PolyTetramethylene Glycol Pellets)	PTMG	16	10	64	FALSE											
	I6	Fibers (PTA)	Metal Die (Fibers)	Bag (PolyThiazyl Pellets)	PTA	16	10	64	FALSE											
1.0.0	I7	Fibers (PTT)	Metal Die (Fibers)	Bag (PolyTrimethylene Terephthalate Pellets)	PTT	16	10	64	FALSE											
1.0.0	I8	Fibers (PU)	Metal Die (Fibers)	Bag (PolyUrethane Pellets)	PU	16	10	64	FALSE											
1.0.0	I9	Fibers (PVAC)	Metal Die (Fibers)	Bag (PolyVinyl Acetate Pellets)	PVAC	16	10	64	FALSE											
1.0.0	Ia	Fibers (PVA)	Metal Die (Fibers)	Bag (PolyVinyl Alcohol Pellets)	PVA	16	10	64	FALSE											
	Ib	Fibers (PVB)	Metal Die (Fibers)	Bag (PolyVinyl Butyral Pellets)	PVB	16	10	64	FALSE											
1.0.0	Ic	Fibers (PVC)	Metal Die (Fibers)	Bag (PolyVinyl Chloride Pellets)	PVC	16	10	64	FALSE											
1.0.0	Id	Fibers (PVCA)	Metal Die (Fibers)	Bag (PolyVinyl Chloride Acetate Pellets)	PVCA	16	10	64	FALSE											
	Ie	Fibers (PVF)	Metal Die (Fibers)	Bag (PolyVinyl Fluoride Pellets)	PVF	16	10	64	FALSE											
	If	Fibers (PVFO)	Metal Die (Fibers)	Bag (PolyVinyl Formal Pellets)	PVFO	16	10	64	FALSE											
	Ig	Fibers (PVME)	Metal Die (Fibers)	Bag (PolyVinyl Methyl Ether Pellets)	PVME	16	10	64	FALSE											
	Ih	Fibers (PVDC)	Metal Die (Fibers)	Bag (PolyVinylidene Dichloride Pellets)	PVDC	16	10	64	FALSE											
	Ii	Fibers (PVDF)	Metal Die (Fibers)	Bag (PolyVinylidene Fluoride Pellets)	PVDF	16	10	64	FALSE											
	Ij	Fibers (PVDF-TRFE)	Metal Die (Fibers)	Bag (PolyVinylidene Fluoride-Trifluoroethylene Pellets)	PVDF-TRFE	16	10	64	FALSE											
1.1.0	Ik	Fibers (SAN)	Metal Die (Fibers)	Bag (Styrene-Acrylonitrile Pellets)	SAN	16	10	64	FALSE											
1.0.0	Il	Fibers (SBR)	Metal Die (Fibers)	Bag (Styrene-Butadiene Rubber Pellets)	SBR	16	10	64	FALSE											
1.1.0	Im	Fibers (SBS)	Metal Die (Fibers)	Bag (Styrene-Butadiene-Styrene Pellets)	SBS	16	10	64	FALSE											
1.3.2	In	Fibers (SIS)	Metal Die (Fibers)	Bag (Styrene-Isoprene-Styrene Pellets)	SIS	16	10	64	FALSE											
	Io	Fibers (SMAC)	Metal Die (Fibers)	Bag (Styrene-Maleic Anhydride Copolymer Pellets)	SMAC	16	10	64	FALSE											
1.0.0	Ip	Fibers (UHMWPE)	Metal Die (Fibers)	Bag (Ultra-High-Molecular-Weight PolyEthylene Pellets)	UHMWPE	16	10	64	FALSE											
	Iq	Fibers (UFP)	Metal Die (Fibers)	Bag (Urea-Formaldehyde Polymers Pellets)	UFP	16	10	64	FALSE											
1.0.0	Ir	Fibers (VLDPE)	Metal Die (Fibers)	Bag (Very-Low-Density PolyEthylene Pellets)	VLDPE	16	10	64	FALSE											
1.0.0	Is	Fibers (VA/AA)	Metal Die (Fibers)	Bag (Vinyl Acetate-Acrylic Acid Pellets)	VA/AA	16	10	64	FALSE											
1.1.0	2B	Fibers (Nylon 6)	Metal Die (Fibers)	Bag (Polycaprolactam Pellets)	Nylon 6	16	10	64	FALSE											
1.1.0	12M	Battery Case (SAN)	Mold (Battery Case)	Bag (Styrene-Acrylonitrile Pellets)	SAN	16	10	64	FALSE											
1.1.0	19M	Tool Shaft (PEEK)	Mold (Tool Shaft)	Bag (PolyEther Ether Ketone Pellets)	PEEK	8	10	64	TRUE											
1.1.2	19N	Tool Shaft (Carbon Fiber Composite)	Mold (Tool Shaft)	Vial (Epoxy-Carbon Fiber Resin)	Carbon Fiber Composite	8	10	64	TRUE	Source 1	Vial (Phenolic-Carbon Fiber Resin)									
1.1.1	19l	Lighter Body (LDPE)	Mold (Lighter Body)	Bag (Low Density PolyEthylene Pellets)	LDPE	2	5	64	FALSE											
1.3.2	1eV	Cell Phone Case (SAN)	Mold (Cell Phone Case)	Bag (Styrene-Acrylonitrile Pellets)	SAN	16	10	64	FALSE											
1.3.2	1eW	Walky Talky Case (SAN)	Mold (Walky Talky Case)	Bag (Styrene-Acrylonitrile Pellets)	SAN	16	10	64	FALSE											
1.3.2	1eX	HAM Radio Case (SAN)	Mold (HAM Radio Case)	Bag (Styrene-Acrylonitrile Pellets)	SAN	16	10	64	FALSE											
1.3.5	1bZ	Air Quality Detector Case (PS)	Mold (Air Quality Detector Case)	Bag (PolyStyrene Pellets)	PS	16	10	64	TRUE											
