Version	Level	Source	Task	Input 1	I1#	Input 2	I2#	Ouptut 1	O1#	Ouptut 2	O2#	Ouptut 3	O3#	Ouptut 4	O4#	Ouptut 5	O5#	Ouptut 6	O6#	Notes
1.0.0	5	Heat 	Cracking	Flask (Butane Isomers)	8	Platinum Catalyst	1	Flask (Methane)	4	Vial (Propylene)	4	Flask (Ethane)	3	Flask (Ethylene)	3	Vial (Butylene isomers)	1	Flask (Hydrogen Gas)	1	
1.0.0	5	Heat 	Cracking	Cartridge (Butane Isomers)	1	Platinum Catalyst	1	Flask (Methane)	31	Vial (Propylene)	31	Flask (Ethane)	24	Flask (Ethylene)	24	Vial (Butylene isomers)	9	Flask (Hydrogen Gas)	9	
1.0.0	5	Heat 	Cracking	Canister (Butane Isomers)	1	Platinum Catalyst	4	Cartridge (Methane)	31	Beaker (Propylene)	31	Cartridge (Ethane)	24	Cartridge (Ethylene)	24	Beaker (Butylene isomers)	9	Cartridge (Hydrogen Gas)	9	
1.0.0	5	Heat 	Cracking	Canister (Butane Isomers)	64	Platinum Catalyst	16	Canister (Methane)	31	Drum (Propylene)	31	Canister (Ethane)	24	Canister (Ethylene)	24	Drum (Butylene isomers)	9	Canister (Hydrogen Gas)	9	
1.0.0	4	Heat 	Cracking	Flask (Propane)	8	Platinum Catalyst	1	Flask (Methane)	4	Flask (Ethylene)	4	Vial (Propylene)	4	Flask (Hydrogen Gas)	4					
1.0.0	5	Heat 	Cracking	Cartridge (Propane)	1	Platinum Catalyst	1	Flask (Methane)	31	Flask (Ethylene)	32	Vial (Propylene)	31	Flask (Hydrogen Gas)	33	Flask (Ethane)	2			
1.0.0	5	Heat 	Cracking	Canister (Propane)	1	Platinum Catalyst	4	Cartridge (Methane)	31	Cartridge (Ethylene)	32	Beaker (Propylene)	31	Cartridge (Hydrogen Gas)	33	Cartridge (Ethane)	2			
1.0.0	5	Heat 	Cracking	Canister (Propane)	64	Platinum Catalyst	16	Canister (Methane)	31	Canister (Ethylene)	32	Drum (Propylene)	31	Canister (Hydrogen Gas)	33	Canister (Ethane)	2			
1.0.0	5	Heat 	Cracking	Flask (Ethane)	8	Platinum Catalyst	1	Flask (Methane)	3	Flask (Ethylene)	6	Flask (Hydrogen Gas)	5							
1.0.0	5	Heat 	Cracking	Cartridge (Ethane)	1	Platinum Catalyst	1	Flask (Methane)	24	Flask (Ethylene)	52	Flask (Hydrogen Gas)	40							
1.0.0	5	Heat 	Cracking	Canister (Ethane)	1	Platinum Catalyst	4	Cartridge (Methane)	24	Cartridge (Ethylene)	52	Cartridge (Hydrogen Gas)	40							
1.0.0	5	Heat 	Cracking	Canister (Ethane)	64	Platinum Catalyst	16	Canister (Methane)	24	Canister (Ethylene)	52	Canister (Hydrogen Gas)	40							
1.0.0	5	Heat 	Cracking	Flask (Methane)	8	Zeolite Catalyst	1	Flask (Hydrogen Gas)	8	Flask (Hydrogen Gas)	7	Flask (Carbon Dioxide)	8							
1.0.0	8	Heat 	Cracking	Cartridge (Methane)	1	Zeolite Catalyst	1	Cartridge (Hydrogen Gas)	1	Flask (Hydrogen Gas)	56	Cartridge (Carbon Dioxide)	1							
1.0.0	8	Heat 	Cracking	Canister (Methane)	1	Zeolite Catalyst	4	Canister (Hydrogen Gas)	1	Cartridge (Hydrogen Gas)	56	Canister (Carbon Dioxide)	1							
1.0.0	8	Heat 	Cracking	Canister (Methane)	64	Zeolite Catalyst	16	Canister (Hydrogen Gas)	64	Canister (Hydrogen Gas)	56	Canister (Carbon Dioxide)	64							
