Version	Level	Item (x5)					
1.0.0	3	Mold (Running Shoes)	x	x	x	x	x
			x	x	x	x	x
			x		x	x	x
			x				x
			x	x	x	x	x
1.0.0	3	Mold (Scuba Fins)	x	x	x	x	x
			x		x	x	x
			x				x
			x				x
			x	x	x	x	x
1.0.0	3	Mold (Scuba Mask)	x	x	x	x	x
			x				x
			x		x		x
			x	x	x	x	x
			x	x	x	x	x
1.0.0	3	Mold (Gasket)	x	x	x	x	x
			x				x
			x		x		x
			x				x
			x	x	x	x	x
1.0.0	3	Mold (Life Preserver)	x				x
					x		
				x	x	x	
					x		
			x				x
1.0.0	3	Mold (Grip)	x		x		x
			x		x		x
			x		x		x
			x				x
			x	x	x	x	x
1.0.0	3	Metal Die (Tether)	x	x	x	x	x
			x	x	x	x	x
			x	x		x	x
			x	x	x	x	x
			x	x	x	x	x
1.0.0	3	Metal Die (Cord)	x	x	x	x	x
			x			x	x
			x			x	x
			x	x	x	x	x
			x	x	x	x	x
1.0.0	3	Metal Die (Hose)	x	x	x	x	x
			x				x
			x				x
			x				x
			x	x	x	x	x
1.0.0	3	Metal Die (Pipe Segment)					
				x	x	x	
				x	x	x	
				x	x	x	
							
1.0.0	3	Metal Die (Fibers)	x	x	x	x	x
			x		x		x
			x	x	x	x	x
			x		x		x
			x	x	x	x	x
1.0.0	3	Heat Fins	x		x		x
			x		x		x
			x		x		x
			x	x	x	x	x
			x	x	x	x	x
1.0.0	3	Mold (Plastic Brick (1 x 1))	x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	
1.0.0	3	Mold (Plastic Brick (1 x 2))	x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	
			x	x	x	x	
1.0.0	3	Mold (Plastic Brick (1 x 3))	x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	
			x	x	x	x	
			x	x	x	x	
1.0.0	3	Mold (Plastic Brick (1 x 4))	x	x	x	x	x
			x	x	x	x	
			x	x	x	x	
			x	x	x	x	
			x	x	x	x	
1.0.0	3	Mold (Plastic Brick (2 x 2))	x	x	x	x	x
			x	x	x	x	x
			x	x	x	x	x
			x	x	x		
			x	x	x		
1.0.0	3	Mold (Plastic Brick (2 x 3))	x	x	x	x	x
			x	x	x	x	x
			x	x	x		
			x	x	x		
			x	x	x		
1.0.0	3	Mold (Plastic Brick (2 x 4))	x	x	x	x	x
			x	x	x		
			x	x	x		
			x	x	x		
			x	x	x		
1.0.0	3	Mold (Plastic Brick (3 x 3))	x	x	x	x	x
			x	x	x	x	x
			x	x			
			x	x			
			x	x			
1.0.0	3	Mold (Plastic Brick (3 x 4))	x	x	x	x	x
			x	x			
			x	x			
			x	x			
			x	x			
1.0.0	3	Mold (Plastic Brick (4 x 4))	x	x	x	x	x
			x				
			x				
			x				
			x				
1.0.0	3	Mold (Plastic Brick (1 x 8))	x	x	x	x	
			x	x	x	x	
			x	x	x	x	
			x	x	x	x	
			x	x	x	x	
1.0.0	3	Mold (Plastic Brick (2 x 8))	x	x	x		
			x	x	x		
			x	x	x		
			x	x	x		
			x	x	x		
1.0.0	3	Mold (Flashlight Shaft)	x				x
			x				x
			x	x		x	x
			x	x		x	x
			x	x		x	x
1.0.3	3	Mold (Heated Knife Handle)	x	x	x	x	x
			x	x	x		x
			x				x
			x		x	x	x
			x	x	x	x	x
1.1.0	3	Mold (Rubber Sole)	x	x	x	x	x
			x	x	x	x	x
			x				x
			x	x	x	x	x
			x	x	x	x	x
1.1.0	3	Mold (Battery Case)	x		x		x
							
							
							
			x	x	x	x	x
1.1.0	3	Mold (Tool Shaft)	x	x		x	x
			x	x		x	x
			x	x		x	x
			x	x		x	x
			x	x		x	x
1.1.0	3	Mold (Lighter Body)	x		x	x	x
				x		x	x
			x		x		x
			x	x			
			x	x	x		